95668,38.83,-121.5
95669,38.46,-120.88
95670,38.6,-121.28
95671,38.67,-121.14
95672,38.72,-121
95673,38.68,-121.45
95674,38.95,-121.49
95675,38.54,-120.74
95676,38.94,-121.74
95677,38.8,-121.24
95678,38.76,-121.28
95679,38.9,-122.29
95680,38.24,-121.59
95681,38.98,-121.35
95682,38.61,-120.97
95683,38.51,-121.12
95684,38.62,-120.62
95685,38.42,-120.75
95686,38.17,-121.52
95687,38.35,-121.93
95688,38.41,-122.01
95689,38.48,-120.61
95690,38.23,-121.58
95691,38.66,-121.62
95692,39.04,-121.39
95693,38.39,-121.24
95694,38.56,-121.99
95695,38.71,-121.85
95696,38.31,-121.92
95697,38.73,-121.81
95698,38.8,-121.9
95699,38.44,-120.85
95701,39.21,-120.79
95703,38.99,-120.98
95709,38.74,-120.68
95712,39.16,-120.95
95713,39.09,-120.92
95714,39.19,-120.83
95715,39.25,-120.69
95717,39.14,-120.85
95720,38.77,-120.26
95721,38.84,-120.07
95722,39,-121.03
95724,39.31,-120.33
95726,38.74,-120.57
95728,39.32,-120.4
95735,38.83,-120.18
95736,39.04,-120.98
95741,38.58,-121.3
95742,38.57,-121.17
95746,38.76,-121.16
95747,38.78,-121.37
95757,38.35,-121.42
95758,38.43,-121.44
95759,38.4,-121.37
95762,38.68,-121.05
95763,38.67,-121.17
95765,38.81,-121.28
95776,38.69,-121.68
95798,38.57,-121.56
95799,38.53,-121.55
95811,38.59,-121.49
95812,38.58,-121.49
95813,38.5,-121.41
95814,38.58,-121.49
95815,38.6,-121.46
95816,38.57,-121.46
95817,38.55,-121.45
95818,38.55,-121.49
95819,38.56,-121.43
95820,38.53,-121.44
95821,38.62,-121.38
95822,38.51,-121.49
95823,38.47,-121.44
95824,38.52,-121.44
95825,38.59,-121.41
95826,38.54,-121.38
95827,38.55,-121.32
95828,38.48,-121.4
95829,38.48,-121.34
95830,38.49,-121.27
95831,38.49,-121.53
95832,38.43,-121.51
95833,38.61,-121.49
95834,38.64,-121.54
95835,38.67,-121.53
95836,38.71,-121.54
95837,38.69,-121.6
95838,38.64,-121.44
95840,38.58,-121.49
95841,38.66,-121.35
95842,38.68,-121.34
95843,38.71,-121.36
95851,38.6,-121.44
95852,38.6,-121.44
95853,38.6,-121.44
95860,38.61,-121.38
95864,38.58,-121.37
95865,38.59,-121.4
95866,38.59,-121.4
95867,38.58,-121.49
95887,38.61,-121.36
95894,38.55,-121.49
95899,38.57,-121.52
95901,39.15,-121.47
95903,39.11,-121.37
95910,39.46,-120.84
95912,39.02,-122.04
95913,39.72,-122.14
95914,39.42,-121.36
95915,40.01,-121.16
95916,39.66,-121.38
95917,39.42,-121.67
95918,39.33,-121.33
95919,39.43,-121.25
95920,39.46,-121.93
95922,39.42,-121.11
95923,40.13,-121.09
95924,39.19,-121.02
95925,39.47,-121.19
95926,39.74,-121.83
95927,39.75,-121.81
95928,39.71,-121.81
95929,39.75,-121.8
95930,39.55,-121.19
95932,39.27,-122.05
95934,40.07,-120.92
95935,39.36,-121.2
95936,39.58,-120.79
95937,38.88,-122
95938,39.61,-121.77
95939,39.54,-122.57
95940,39.51,-121.55
95941,39.52,-121.24
95942,40.02,-121.57
95943,39.6,-122.02
95944,39.51,-120.94
95945,39.18,-120.98
95946,39.18,-121.2
95947,40.15,-120.84
95948,39.35,-121.76
95949,39.11,-121.12
95950,39.04,-121.9
95951,39.72,-122
95953,39.23,-121.78
95954,39.84,-121.6
95955,39.31,-122.17
95956,39.92,-121.05
95957,39.07,-121.84
95958,39.55,-121.77
95959,39.34,-120.87
95960,39.42,-120.99
95961,39.08,-121.55
95962,39.34,-121.23
95963,39.73,-122.33
95965,39.5,-121.67
95966,39.45,-121.39
95967,39.74,-121.6
95968,39.43,-121.55
95969,39.74,-121.61
95970,39.41,-122.04
95971,39.96,-121
95972,39.45,-121.31
95973,39.9,-121.83
95974,39.48,-121.84
95975,39.22,-121.15
95976,39.75,-121.86
95977,39.17,-121.29
95978,39.88,-121.54
95979,39.27,-122.46
95980,39.91,-121.33
95981,39.56,-121.1
95982,39.18,-121.81
95983,40.04,-120.75
95984,40.03,-121.08
95986,39.34,-120.77
95987,39.11,-122.27
95988,39.5,-122.28
95991,39.05,-121.61
95992,39.02,-121.61
95993,39.05,-121.73
96001,40.6,-122.46
96002,40.52,-122.32
96003,40.68,-122.25
96006,41.15,-120.89
96007,40.44,-122.35
96008,40.7,-122.09
96009,41.06,-121.11
96010,40.81,-123.25
96011,41.04,-121.89
96013,40.94,-121.74
96014,41.36,-122.77
96015,41.44,-120.94
96016,40.92,-121.57
96017,41.1,-122.35
96019,40.68,-122.37
96020,40.27,-121.24
96021,39.92,-122.28
96022,40.33,-122.45
96023,41.89,-121.74
96024,40.58,-122.86
96025,41.19,-122.26
96027,41.41,-123.02
96028,41.01,-121.47
96029,39.93,-122.48
96031,41.19,-123.2
96032,41.59,-122.96
96033,40.73,-122.6
96034,41.43,-122.61
96035,40.03,-122.17
96037,41.54,-122.93
96038,41.6,-122.54
96039,41.78,-123.47
96040,40.8,-121.46
96041,40.5,-123.19
96044,41.91,-122.49
96046,40.6,-123.4
96047,40.46,-122.7
96048,40.87,-123.1
96049,41.76,-123.33
96050,41.83,-122.92
96051,40.88,-122.38
96052,40.78,-122.84
96054,41.3,-121.1
96055,40.05,-122.07
96056,41.1,-121.34
96057,41.26,-122.1
96058,41.74,-121.89
96059,40.41,-121.84
96061,40.34,-121.46
96062,40.56,-122.07
96063,40.37,-121.61
96064,41.76,-122.39
96065,40.86,-121.91
96067,41.31,-122.32
96068,41.12,-121.21
96069,40.69,-122.02
96070,40.81,-122.32
96071,40.67,-121.47
96073,40.6,-122.19
96074,39.88,-122.58
96075,40.34,-121.85
96076,40.38,-122.91
96078,40.08,-122.17
96079,40.68,-122.34
96080,40.13,-122.43
96084,40.92,-122.02
96085,41.73,-123.04
96086,41.86,-123.22
96087,40.62,-122.5
96088,40.5,-121.8
96089,40.68,-122.4
96090,40.02,-122.13
96091,41.05,-122.78
96092,39.97,-122.02
96093,40.74,-122.93
96094,41.51,-122.36
96095,40.7,-122.6
96096,40.63,-121.87
96097,41.75,-122.67
96099,40.64,-122.5
96101,41.43,-120.53
96103,39.78,-120.65
96104,41.48,-120.14
96105,39.75,-120.06
96106,39.72,-120.57
96107,38.47,-119.48
96108,41.75,-120.4
96109,39.94,-120.06
96110,41.3,-120.1
96111,39.39,-120.02
96112,41.88,-120.11
96113,40.14,-120.16
96114,40.28,-120.5
96115,41.71,-120.23
96116,41.29,-120.44
96117,40.51,-120.31
96118,39.63,-120.21
96119,41.05,-120.49
96120,38.73,-119.84
96121,40.18,-120.36
96122,39.79,-120.46
96123,40.73,-120.4
96124,39.66,-120.43
96125,39.6,-120.65
96126,39.57,-120.34
96127,40.41,-120.65
96128,40.35,-120.38
96129,39.82,-120.37
96130,40.57,-120.61
96132,40.94,-120.64
96133,38.64,-119.48
96134,41.8,-121.46
96135,39.71,-120.21
96136,40.31,-120.2
96137,40.26,-121.02
96140,39.23,-120.1
96141,39.08,-120.18
96142,39.02,-120.14
96143,39.25,-120.02
96145,39.18,-120.14
96146,39.19,-120.22
96148,39.24,-120.05
96150,38.84,-120.01
96151,38.94,-119.97
96152,38.94,-119.97
96154,38.94,-119.97
96155,38.78,-120.07
96156,38.94,-119.97
96157,38.94,-119.97
96158,38.92,-119.96
96160,39.32,-120.18
96161,39.33,-120.24
96162,39.3,-120.31
